Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
350.47,386.69,27.65,um,Surface,Position,96,1000000073,7069
135.8,248.43,52.82,um,Surface,Position,96,1000000074,7093
210.04,200.98,24.02,um,Surface,Position,96,1000000081,7063
276.19,59.81,17.2,um,Surface,Position,96,1000000083,7056
192.71,63.53,38.44,um,Surface,Position,96,1000000084,7079
224.27,222.6,57.75,um,Surface,Position,96,1000000092,7097
104.05,233.3,38.52,um,Surface,Position,96,1000000093,7076
320.17,194.02,61.22,um,Surface,Position,96,1000000094,7102
293.3,204.52,35.96,um,Surface,Position,96,1000000096,7071
147.38,339.42,5.61,um,Surface,Position,96,1000000099,7051
169.18,212.75,6,um,Surface,Position,96,1000000107,7044
105.51,65.81,31.46,um,Surface,Position,96,1000000109,7068
135.71,112.34,17.9,um,Surface,Position,96,1000000110,7060
38.58,23.96,2.19,um,Surface,Position,96,1000000111,7034
258.72,329.6,40.33,um,Surface,Position,96,1000000118,7081
12.84,155.83,47.06,um,Surface,Position,96,1000000119,7086
43.73,308.1,63.48,um,Surface,Position,96,1000000120,7104
18.64,156.82,9.36,um,Surface,Position,96,1000000121,7041
322.05,340.2,56.69,um,Surface,Position,96,1000000122,7094
383.05,346.08,59.11,um,Surface,Position,96,1000000123,7098
196.15,4.36,30.52,um,Surface,Position,96,1000000124,7066
115.99,244.83,3.15,um,Surface,Position,96,1000000125,7047
376.77,175.58,20.35,um,Surface,Position,96,1000000126,7061
325.15,222.29,52.97,um,Surface,Position,96,1000000127,7092
355.12,363.45,60.06,um,Surface,Position,96,1000000128,7100
260.09,367.36,5.4,um,Surface,Position,96,1000000129,7053
342.16,327.63,19.47,um,Surface,Position,96,1000000130,7052
140.17,193.67,30.51,um,Surface,Position,96,1000000131,7070
218.33,64.23,11.65,um,Surface,Position,96,1000000132,7055
221.81,343.92,40.87,um,Surface,Position,96,1000000133,7083
68.34,242.69,43.72,um,Surface,Position,96,1000000134,7080
124.38,8.32,18.6,um,Surface,Position,96,1000000135,7032
179.82,292.24,2.26,um,Surface,Position,96,1000000136,7050
262.21,110.13,52.51,um,Surface,Position,96,1000000137,7085
33.41,14.31,41.68,um,Surface,Position,96,1000000138,7082
67.45,217.77,7.31,um,Surface,Position,96,1000000139,7043
134.8,382.37,54.66,um,Surface,Position,96,1000000140,7095
2.41,145.69,8.75,um,Surface,Position,96,1000000141,7040
94.19,136.5,56.87,um,Surface,Position,96,1000000142,7096
132.13,331.53,25.07,um,Surface,Position,96,1000000143,7064
234.4,289.65,7.9,um,Surface,Position,96,1000000144,7049
276.8,281.2,44.59,um,Surface,Position,96,1000000145,7077
12.39,325.98,13.37,um,Surface,Position,96,1000000146,7058
19.81,184.85,63.37,um,Surface,Position,96,1000000147,7103
42.74,288.8,18.03,um,Surface,Position,96,1000000148,7059
372.75,34.66,46.48,um,Surface,Position,96,1000000149,7084
42.72,371.29,50.92,um,Surface,Position,96,1000000150,7090
257.5,81.67,37.22,um,Surface,Position,96,1000000151,7075
17.47,243.38,34.74,um,Surface,Position,96,1000000152,7072
314.24,317.91,16.39,um,Surface,Position,96,1000000153,7062
194.47,79.38,8.59,um,Surface,Position,96,1000000154,7036
78.75,177.1,6.69,um,Surface,Position,96,1000000155,7042
374.23,279.78,8.08,um,Surface,Position,96,1000000156,7048
267.72,143.15,60.17,um,Surface,Position,96,1000000157,7099
341.36,173.33,34.7,um,Surface,Position,96,1000000158,7073
279.61,321.54,53.83,um,Surface,Position,96,1000000159,7089
73.99,136.44,45.81,um,Surface,Position,96,1000000160,7087
272.32,20.01,2.33,um,Surface,Position,96,1000000161,7033
4.5,349.34,22.52,um,Surface,Position,96,1000000162,7065
298.63,98.1,6.07,um,Surface,Position,96,1000000163,7038
118.06,88.17,9.39,um,Surface,Position,97,1000000002,7109
385.66,230.21,14.55,um,Surface,Position,97,1000000004,7116
157.36,223.06,27.22,um,Surface,Position,97,1000000007,7139
100.06,76,10.06,um,Surface,Position,97,1000000022,7107
225.09,243.43,4.79,um,Surface,Position,97,1000000031,7117
176.52,251.5,59.35,um,Surface,Position,97,1000000035,7166
259.27,112.84,12.4,um,Surface,Position,97,1000000046,7127
115.69,142.21,51.46,um,Surface,Position,97,1000000050,7159
1.46,380.45,7.56,um,Surface,Position,97,1000000054,7125
61.71,111.5,60.67,um,Surface,Position,97,1000000059,7174
355.23,230.31,39.72,um,Surface,Position,97,1000000062,7149
112.98,376.72,37.73,um,Surface,Position,97,1000000068,7148
180.66,52.05,16.5,um,Surface,Position,97,1000000072,7130
135.82,248.52,51.4,um,Surface,Position,97,1000000074,7169
208.57,200.47,26.37,um,Surface,Position,97,1000000081,7137
276.1,60.16,17.82,um,Surface,Position,97,1000000083,7133
192.62,63.65,38.52,um,Surface,Position,97,1000000084,7150
224.45,222.1,58.13,um,Surface,Position,97,1000000092,7170
104.61,233.65,38.58,um,Surface,Position,97,1000000093,7147
294.01,204.35,34.83,um,Surface,Position,97,1000000096,7143
148.2,340.17,4.22,um,Surface,Position,97,1000000099,7122
166.4,212.82,5.45,um,Surface,Position,97,1000000107,7115
104.81,64.81,31.74,um,Surface,Position,97,1000000109,7141
136.25,111.3,19.32,um,Surface,Position,97,1000000110,7135
38.4,23.29,2.42,um,Surface,Position,97,1000000111,7106
260.13,329.99,39.5,um,Surface,Position,97,1000000118,7151
14.34,153.72,47.89,um,Surface,Position,97,1000000119,7160
37.12,307.77,63.82,um,Surface,Position,97,1000000120,7178
22.9,154.59,6.6,um,Surface,Position,97,1000000121,7112
322.46,340.46,57.66,um,Surface,Position,97,1000000122,7167
382.21,344.36,60.19,um,Surface,Position,97,1000000123,7172
195.68,3.3,31.63,um,Surface,Position,97,1000000124,7140
115.02,242.7,2.83,um,Surface,Position,97,1000000125,7118
377.35,176.1,20.82,um,Surface,Position,97,1000000126,7131
326.12,219.42,52.9,um,Surface,Position,97,1000000127,7165
356.76,364.14,59.99,um,Surface,Position,97,1000000128,7173
260.11,367.02,4.67,um,Surface,Position,97,1000000129,7124
342.42,325.48,20.34,um,Surface,Position,97,1000000130,7123
143.85,195.33,30.59,um,Surface,Position,97,1000000131,7142
218.44,62.65,11.52,um,Surface,Position,97,1000000132,7128
217.97,341.88,39.06,um,Surface,Position,97,1000000133,7152
66.15,239.49,45.49,um,Surface,Position,97,1000000134,7155
123.23,8.03,18.18,um,Surface,Position,97,1000000135,7126
181.35,291.23,2.37,um,Surface,Position,97,1000000136,7120
257.79,109.95,52.4,um,Surface,Position,97,1000000137,7156
32.78,14.1,41.5,um,Surface,Position,97,1000000138,7154
67.4,217.48,8.02,um,Surface,Position,97,1000000139,7114
134.51,383.64,53.73,um,Surface,Position,97,1000000140,7164
2.33,142.5,7.55,um,Surface,Position,97,1000000141,7111
93.28,136.68,57.17,um,Surface,Position,97,1000000142,7168
127.9,334.21,23.67,um,Surface,Position,97,1000000143,7136
235.7,290.06,8.09,um,Surface,Position,97,1000000144,7121
278.78,282.08,45.62,um,Surface,Position,97,1000000145,7153
11.16,325.81,11.82,um,Surface,Position,97,1000000146,7129
19.93,184.76,63.53,um,Surface,Position,97,1000000147,7177
41.78,289.97,17.44,um,Surface,Position,97,1000000148,7132
372.12,34.31,46.96,um,Surface,Position,97,1000000149,7157
41.98,370.35,51.3,um,Surface,Position,97,1000000150,7163
255.74,77.86,37.3,um,Surface,Position,97,1000000151,7146
17.11,243.37,34.14,um,Surface,Position,97,1000000152,7144
315.18,316.92,17.56,um,Surface,Position,97,1000000153,7134
194.83,78.5,7.68,um,Surface,Position,97,1000000154,7108
87.31,180.12,7.94,um,Surface,Position,97,1000000155,7113
377.87,281.01,9.73,um,Surface,Position,97,1000000156,7119
267.39,144.29,60.71,um,Surface,Position,97,1000000157,7171
339.15,173.47,34.99,um,Surface,Position,97,1000000158,7145
278.27,321.73,53.67,um,Surface,Position,97,1000000159,7162
74.08,138.12,44.43,um,Surface,Position,97,1000000160,7158
271.48,21.82,3.17,um,Surface,Position,97,1000000161,7105
5,349.17,22.62,um,Surface,Position,97,1000000162,7138
297.53,98.47,5.31,um,Surface,Position,97,1000000163,7110
274.28,107.01,49.83,um,Surface,Position,97,1000000164,7161
157.35,325.05,62.68,um,Surface,Position,97,1000000165,7175
218.97,81.13,63.4,um,Surface,Position,97,1000000166,7176
116.13,90.64,10.33,um,Surface,Position,98,1000000002,7199
386.06,232.36,16.05,um,Surface,Position,98,1000000004,7190
154.74,224.66,24.63,um,Surface,Position,98,1000000007,7212
99.62,76.2,7.65,um,Surface,Position,98,1000000022,7182
223.47,242.95,4.78,um,Surface,Position,98,1000000031,7192
177.02,251.55,59.33,um,Surface,Position,98,1000000035,7241
260.76,111.07,14.03,um,Surface,Position,98,1000000046,7202
116.59,143.75,50.96,um,Surface,Position,98,1000000050,7236
1.44,380.32,8,um,Surface,Position,98,1000000054,7198
62.02,111.32,60.2,um,Surface,Position,98,1000000059,7248
355.15,230.82,39.71,um,Surface,Position,98,1000000062,7223
115.83,374.18,36.26,um,Surface,Position,98,1000000068,7220
181.21,51.8,17.28,um,Surface,Position,98,1000000072,7205
136.4,249.23,50.43,um,Surface,Position,98,1000000074,13073
204.96,202.96,28.06,um,Surface,Position,98,1000000081,7211
275.57,60.66,17.97,um,Surface,Position,98,1000000083,7207
192.86,63.69,38.65,um,Surface,Position,98,1000000084,7224
223.51,221.25,58.19,um,Surface,Position,98,1000000092,7243
103.94,233.76,38.64,um,Surface,Position,98,1000000093,7222
293.31,204.34,33.38,um,Surface,Position,98,1000000096,7214
150.93,341.56,4.32,um,Surface,Position,98,1000000099,7196
165.41,210.57,5.66,um,Surface,Position,98,1000000107,7189
104.06,64.75,31.78,um,Surface,Position,98,1000000109,7216
137.02,110.99,18.92,um,Surface,Position,98,1000000110,7210
37.61,22.6,2.19,um,Surface,Position,98,1000000111,7181
259.42,329.82,39.24,um,Surface,Position,98,1000000118,7226
13.64,151.64,48.42,um,Surface,Position,98,1000000119,7233
36.45,308.8,63.22,um,Surface,Position,98,1000000120,7252
23.55,153.93,5.1,um,Surface,Position,98,1000000121,7186
323.65,339.66,59.02,um,Surface,Position,98,1000000122,7244
382.09,343.15,59.92,um,Surface,Position,98,1000000123,7245
194.96,3.08,30.8,um,Surface,Position,98,1000000124,7215
117.38,241.44,3.49,um,Surface,Position,98,1000000125,7191
377.14,178.02,20.07,um,Surface,Position,98,1000000126,7206
327.54,216.01,53.66,um,Surface,Position,98,1000000127,7240
358.15,363.62,58.68,um,Surface,Position,98,1000000128,7246
260.28,367.16,4.26,um,Surface,Position,98,1000000129,7197
345.9,328.39,15.21,um,Surface,Position,98,1000000130,7200
145.01,196.31,33.78,um,Surface,Position,98,1000000131,7217
218.27,61.4,11.69,um,Surface,Position,98,1000000132,7201
216.45,340.96,39.27,um,Surface,Position,98,1000000133,7227
63.67,236.46,45.98,um,Surface,Position,98,1000000134,7234
119.56,8.81,17.15,um,Surface,Position,98,1000000135,7179
180.2,291.87,1.87,um,Surface,Position,98,1000000136,7194
257.02,105.34,60.71,um,Surface,Position,98,1000000137,7247
36,13.32,43.82,um,Surface,Position,98,1000000138,7228
67.73,212.64,7.06,um,Surface,Position,98,1000000139,7188
134.22,383.52,52.61,um,Surface,Position,98,1000000140,7239
2.79,142.04,9.43,um,Surface,Position,98,1000000141,7185
92.14,136.36,57.12,um,Surface,Position,98,1000000142,7242
127.63,336.76,22.83,um,Surface,Position,98,1000000143,7209
236.27,291.91,8.34,um,Surface,Position,98,1000000144,7195
279.56,283.39,45.64,um,Surface,Position,98,1000000145,7225
12.35,321.73,11.39,um,Surface,Position,98,1000000146,7203
20.24,185.16,63.41,um,Surface,Position,98,1000000147,7254
40.47,289.48,16.61,um,Surface,Position,98,1000000148,7204
370.89,32.31,48.18,um,Surface,Position,98,1000000149,7231
41.4,369.66,50.83,um,Surface,Position,98,1000000150,7237
254.4,72.88,37.57,um,Surface,Position,98,1000000151,7221
16.16,243.1,33.91,um,Surface,Position,98,1000000152,7218
314.85,318.11,17.65,um,Surface,Position,98,1000000153,7208
193.58,78.28,7.49,um,Surface,Position,98,1000000154,7183
86.98,180.26,8.04,um,Surface,Position,98,1000000155,7187
380.98,281.36,10.04,um,Surface,Position,98,1000000156,7193
268.99,146.31,61.14,um,Surface,Position,98,1000000157,7250
337.83,173.02,35.97,um,Surface,Position,98,1000000158,7219
275.9,322.2,53.36,um,Surface,Position,98,1000000159,7238
74.58,139.76,43.38,um,Surface,Position,98,1000000160,7232
272.29,22.18,3,um,Surface,Position,98,1000000161,7180
3.54,352.23,24,um,Surface,Position,98,1000000162,7213
297.84,97.38,5.12,um,Surface,Position,98,1000000163,7184
273.13,105.16,48.38,um,Surface,Position,98,1000000164,7235
158.21,326.19,60.66,um,Surface,Position,98,1000000165,7249
218.5,80.05,62.92,um,Surface,Position,98,1000000166,7251
255.77,116.56,42.82,um,Surface,Position,98,1000000167,7229
304.93,103.94,44.35,um,Surface,Position,98,1000000168,7230
191.14,342.48,62.82,um,Surface,Position,98,1000000169,7253
114.06,92.69,10.82,um,Surface,Position,99,1000000002,7275
384.92,231.59,21.3,um,Surface,Position,99,1000000004,7283
153.93,224.66,24.15,um,Surface,Position,99,1000000007,7288
99.63,76.74,7.34,um,Surface,Position,99,1000000022,7257
219.95,243.77,5.84,um,Surface,Position,99,1000000031,7266
177.58,250.65,59.7,um,Surface,Position,99,1000000035,7319
260.63,109.82,14.02,um,Surface,Position,99,1000000046,7278
116.92,144.78,48.61,um,Surface,Position,99,1000000050,7309
1.51,380.33,7.69,um,Surface,Position,99,1000000054,7272
61.64,111.29,60,um,Surface,Position,99,1000000059,7323
353.52,228.47,39.85,um,Surface,Position,99,1000000062,7298
118.85,371.92,35.8,um,Surface,Position,99,1000000068,7293
136.34,249.57,52.6,um,Surface,Position,99,1000000074,7318
202.42,204.84,28.28,um,Surface,Position,99,1000000081,7289
274.44,60.47,17.71,um,Surface,Position,99,1000000083,7280
192.58,63.86,38.72,um,Surface,Position,99,1000000084,7300
222.73,221.69,58.57,um,Surface,Position,99,1000000092,7320
103.44,234.06,38.51,um,Surface,Position,99,1000000093,7296
292.47,205.59,30.03,um,Surface,Position,99,1000000096,7287
151.33,341.47,4.82,um,Surface,Position,99,1000000099,7270
162.32,207.93,5.96,um,Surface,Position,99,1000000107,7264
103.37,64.63,32.08,um,Surface,Position,99,1000000109,7290
139.05,109.9,18.36,um,Surface,Position,99,1000000110,7286
36.35,22.5,2.41,um,Surface,Position,99,1000000111,7256
259.8,330.2,39.77,um,Surface,Position,99,1000000118,7302
14.14,150.28,48.95,um,Surface,Position,99,1000000119,7310
38.92,310.77,63.32,um,Surface,Position,99,1000000120,7329
20.49,159.07,5.67,um,Surface,Position,99,1000000121,7261
324.07,338.53,59.45,um,Surface,Position,99,1000000122,7321
381.99,341.23,59.87,um,Surface,Position,99,1000000123,7322
194.78,2.96,31.14,um,Surface,Position,99,1000000124,7291
125.95,242.31,4.13,um,Surface,Position,99,1000000125,7265
375.9,177.99,21.25,um,Surface,Position,99,1000000126,7281
329.1,214.06,54.53,um,Surface,Position,99,1000000127,7315
362.57,364.51,54.96,um,Surface,Position,99,1000000128,7313
259.28,368.07,4.73,um,Surface,Position,99,1000000129,7271
346.99,325.82,15.21,um,Surface,Position,99,1000000130,7279
146.6,197.36,34.6,um,Surface,Position,99,1000000131,7295
219.15,59.01,11.54,um,Surface,Position,99,1000000132,7273
214.62,339.62,40.12,um,Surface,Position,99,1000000133,7299
62.06,235.27,46.35,um,Surface,Position,99,1000000134,7306
116.59,9.59,18.77,um,Surface,Position,99,1000000135,7274
181.77,293.2,1.63,um,Surface,Position,99,1000000136,7268
256.57,106.62,61.83,um,Surface,Position,99,1000000137,7324
36.69,13.37,43.7,um,Surface,Position,99,1000000138,7303
65.82,213.78,7.62,um,Surface,Position,99,1000000139,7263
135.82,382.51,52.91,um,Surface,Position,99,1000000140,7314
3.59,146.42,11.5,um,Surface,Position,99,1000000141,7260
93.04,136.09,57.12,um,Surface,Position,99,1000000142,7317
125.13,338.85,23.25,um,Surface,Position,99,1000000143,7284
237.16,293.56,9.17,um,Surface,Position,99,1000000144,7269
279.93,283.84,46.79,um,Surface,Position,99,1000000145,7301
12.74,319.72,11.96,um,Surface,Position,99,1000000146,7277
19.95,184.9,63.39,um,Surface,Position,99,1000000147,7328
40.82,287.26,15.3,um,Surface,Position,99,1000000148,7276
370.3,32.26,49.29,um,Surface,Position,99,1000000149,7312
40.73,367.99,50.25,um,Surface,Position,99,1000000150,7311
254.13,69.13,36.35,um,Surface,Position,99,1000000151,7294
15.48,242.79,34.19,um,Surface,Position,99,1000000152,7292
315.5,318.1,17.09,um,Surface,Position,99,1000000153,7282
194.32,78.66,7.54,um,Surface,Position,99,1000000154,7258
85.2,179.11,7.85,um,Surface,Position,99,1000000155,7262
382.15,282.23,11.36,um,Surface,Position,99,1000000156,7267
268.2,148.79,61.09,um,Surface,Position,99,1000000157,7325
336.87,174.55,36.54,um,Surface,Position,99,1000000158,7297
274.11,322.13,54.49,um,Surface,Position,99,1000000159,7316
75.47,138.24,43.76,um,Surface,Position,99,1000000160,7308
272.01,20.13,3.79,um,Surface,Position,99,1000000161,7255
2.93,351.4,23.28,um,Surface,Position,99,1000000162,7285
299.22,97.09,4.2,um,Surface,Position,99,1000000163,7259
274.27,102.68,47.51,um,Surface,Position,99,1000000164,7307
217.57,77.68,62.85,um,Surface,Position,99,1000000166,7327
255.27,116.8,42.5,um,Surface,Position,99,1000000167,7304
303.92,102.72,43.8,um,Surface,Position,99,1000000168,7305
188.78,340.42,62.16,um,Surface,Position,99,1000000169,7326
111.97,95.33,12.11,um,Surface,Position,100,1000000002,7349
382.54,231.01,22.56,um,Surface,Position,100,1000000004,7358
154.57,223.9,23.7,um,Surface,Position,100,1000000007,7362
99.47,75.99,5.95,um,Surface,Position,100,1000000022,7331
214.81,241.88,7.25,um,Surface,Position,100,1000000031,7339
176.69,251.36,60.48,um,Surface,Position,100,1000000035,7398
261.44,109,13.82,um,Surface,Position,100,1000000046,7350
115.71,144.52,45.93,um,Surface,Position,100,1000000050,7378
1.45,380.29,7.91,um,Surface,Position,100,1000000054,7345
61.44,111.19,59.81,um,Surface,Position,100,1000000059,7396
352.53,228.53,39.06,um,Surface,Position,100,1000000062,7370
120.78,372.27,35.63,um,Surface,Position,100,1000000068,7371
186.08,44.34,19.47,um,Surface,Position,100,1000000072,7355
137.39,248.72,54.13,um,Surface,Position,100,1000000074,7394
201.12,206.37,27.88,um,Surface,Position,100,1000000081,7365
274.02,59.97,17.49,um,Surface,Position,100,1000000083,7352
192.68,63.53,38.94,um,Surface,Position,100,1000000084,7374
224.74,222.16,58.42,um,Surface,Position,100,1000000092,7397
103.56,235.04,38.68,um,Surface,Position,100,1000000093,7372
290.98,205.86,28.46,um,Surface,Position,100,1000000096,7363
151.09,340.93,4.38,um,Surface,Position,100,1000000099,7343
158.21,204.71,6.18,um,Surface,Position,100,1000000107,7337
103.83,63.94,32.95,um,Surface,Position,100,1000000109,7364
140.55,108.24,17.03,um,Surface,Position,100,1000000110,7357
259.4,330.8,39.28,um,Surface,Position,100,1000000118,7376
11.22,149.14,50.21,um,Surface,Position,100,1000000119,7386
39.4,313.73,63.06,um,Surface,Position,100,1000000120,7404
21.04,159.8,5.24,um,Surface,Position,100,1000000121,7334
